nombre,unidad,cantidad
Pan de completo,unid,10
Pan de hamburguesa,unid,45
Carne,unid,12
Lamina de queso,unid,8
Vienesa,unid,25
Papas,unid,15
Hamburguesa de carne,unid,11
Coca cola,unid,18
Tomate,unid,7
Cebolla,unid,5
Queso,unid,9
Huevos,unid,6
Vienesa,unid,12
Palta,unid,100
Pepsi,unid,100
Carne de vacuno,unid,10
Masa de empanada,unid,40
Presa de pollo,unid,10
Porcion de harina,unid,20
Porcion de aceite,unid,20
Zanahoria rallada,unid,5
Manjar,unid,1
Azucar,unid,1
Lechuga,unid,4